Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Ram_Ghat,Sanjaykumar P V,4.0 of 5 bubbles,Apr 2019 • Family,Good for a walk,Place where people take a dip similar to the one in Dashaswamedh ghar in Varanasi.  Aarti is performed in the evenings and gives a pleasant feel when you walk alongside,0.5106,5
Ram_Ghat,Gdj,5.0 of 5 bubbles,Apr 2019 • Family,Ram ghat at shipra river,Ram ghat loketed at shipra river in ujjain. At there every 12 years interval organised simhastha mela.,0.0,3
Ram_Ghat,travel l,4.0 of 5 bubbles,Mar 2019 • Couples,Shivaratri,"We were here during Shivaratri. I would have expected more people. Very nice in the evenings, the Pujas going on, the Aartis, I like it. Unfortunately it is very dirty everywhere",0.0679,3
Ram_Ghat,KChandra,4.0 of 5 bubbles,Jan 2019 • Friends,Calm and Serene,We visited this place during our recent tour of MP. We were there in the evening and the place looked beautiful and well lit. The Shipra river had water flowing in it and the steps leading to the river were quite clean. We learnt that Kumbh Mela is held here every 12 years and we saw some of the arrangements. There are a few well known temples along the ghat and they add to the atmosphere of piety.,0.8777,5
Ram_Ghat,smandal2858,3.0 of 5 bubbles,Dec 2018 • Family,Ram Mandir Ghat,Ram Mandir Ghat is situated on the bank of Kshipra river. Kumbha mela organised here in every 12 years. Water of Kshipra is polluted. Boating on Kshipra is available.,-0.4588,2
Ram_Ghat,Yogesh L,5.0 of 5 bubbles,Feb 2019 • Friends,Mesmerizing Experience,Visited at night as well as in morning and the place has the calmness and the Serene feeling everytime I went to the Ghat.The River Shipra flows right next to the Temple and is beautiful.,0.9042,5
Ram_Ghat,Shankar I,5.0 of 5 bubbles,Jan 2019 • Family,An elaborate Ghat,A beautiful ghat on the banks of the Kshipra river. Devotees take the ritual dip in the holy water and offer prayers. Plenty of dharmshalas are available nearby. The place is well maintained. This is the place where the Ujjain Kumbh mela snan takes place every 12 years.,0.7579,5
Ram_Ghat,Neelamraju,4.0 of 5 bubbles,Jan 2019 • Friends,Place of Kumbh Mela - Shipra River,"After visiting Navagraha Mandir, Sandipani Ashram, Mangalnath Temple, Kalbhairav Temple and Ghadkalika Temple we stopped  at Ram Mandir GhatKumbh Mela is performed here. Kumbh Mela is the largest religious fair held in India. It is a mass Hindu pilgrimage where Hindus gather in large numbers and take bath in a sacred river. This event is held every fourth year at four different places. Sages dressed in saffron attires attend the Kumbh Mela in great numbers.  The mela is celebrated at four different places - Kshipra River in Ujjain, which is also known as Simhastha. Others are on the banks of the Godavari River in Nashik, Ganges River in Haridwar and the Triveni Sangam in Allahabad ( Confluence of Ganga Yamuna and Saraswati)Not only Hindus from India but a large number of tourists, pilgrims and foreign nationals take part in this event.We were supposed to get into the water but honestly found the water to be dirty and avoided taking a dip. Hopefully this place will be clean for the next Kumbh Mela",0.8658,5
Ram_Ghat,Prateek,5.0 of 5 bubbles,Dec 2018 • Family,Shipra River visit on Christmas,"On the day of Christmas,25 December 2018. I went to Shipra river which is also known as Ramghat in this region. I clicked some photos and videos when i reached here. There are some photographers also available who can click your photos when you are alone. You can bath here in this river but the river is dirty. There are many fishes in this river.",-0.631,1
Ram_Ghat,Vishnu Pendyala,5.0 of 5 bubbles,Dec 2018 • Solo,Short walk from the main road,"Stopped for a few minutes on the way to Harsiddhi mandir, to walk through the shores and take pictures and it was well worth it.",0.2732,4
Ram_Ghat,Karpagavalli,2.0 of 5 bubbles,Nov 2018 • Family,Not clean,We tried to take a dip here but didn't as the water is not clean and is so still. Better to avoid having a bath here. ,-0.1077,3
Ram_Ghat,meenakshimuthusamy,5.0 of 5 bubbles,Oct 2018 • Family,Neat in the place,The place was neat and nice to see the ghat when it is neat.The place is beautifull but the river shipra is not well maintained.,0.1727,4
Ram_Ghat,poojathakur13,5.0 of 5 bubbles,Nov 2018 • Family,One of the cleaner ghats,The ghat is beautiful and cleaner than many other ghats in India. The kshipra river that it is situated on looks calm and it's worth to spend some time sitting here and observing the activities and the river flow. Quite a calming experience. It depends on the time you go here. If you go during some festival you might see some different ghat in terms of cleanliness.,0.9324,5
Ram_Ghat,Ravi D,4.0 of 5 bubbles,Nov 2018 • Family,"Divine, but dirty ghats on the bank of Kshipra river","Ramghat is on the Kshipra river and close to the Harsidhi temple and the Mahakal temple. It is a sacred place, but the way is not very clean and the river is also not that clean because it is not a flowing river. Spend 30 - 60 min kinds to take a walk on the ghats.It also has 3 of the 84 Shiva temples in Ujjain (84 Mahadev series)",-0.7524,1
Ram_Ghat,Dilip123,5.0 of 5 bubbles,Oct 2018 • Family,beautiful ghat and evening aarati,The Ram mandir ghat on the Kshipra river (locally called as Shipra) is the place where the mahakumbh mela is held and is believed to be the place where Lord Rama performed pinda pradhana to his father king dasharatha. The ghats seemed to be well maintained. It is recommended to be at the place around 6 - 6.15PM to witness the evening aarati. The aarati is similar to what is done in Varanasi. Priests perform aarati in synchronization and is a sight to behold. We learnt from locals that water from the Narmada is diverted to Kshipra at Ujjain since the original river has very less water.,0.6369,5
Ram_Ghat,Mahesh Kulkarni,5.0 of 5 bubbles,Oct 2018 • Couples,Ram ghaat at Ujjain,"Ram Ghat at UjjainDirt, filth, discards of garland n flowers keeps stink intact.Water has become black but people take bath, wash clothes, drink same water as well.Complete unhygienic water quality to bath or not for drinking as Tirth.I will reserve my opinion on travellers to visit this Ghaat at all at Ujjain and leave it to their individual discretion but will not advise or urge any devotee to visit at Ram Ghaat.Felt bad to see this unmaintained ghaat.",-0.6124,1
Ram_Ghat,Sunnilbgautam,4.0 of 5 bubbles,Oct 2018 • Family,Famous Ramghat evening Aarati,This place is quite near to Harsidhi temple. River is totally polluted. But aarati is very good. Try to reach at sundown to witness the Aarati.,0.5095,5
Ram_Ghat,Omkar P,4.0 of 5 bubbles,Sep 2018 • Family,VIVIT TO RAM MANDIR GHAT,This place is very holy place and says that Lord Ram has taken bath after shraddh of Dashrath (his father). Here is no need of queue because its very long.,-0.296,2
Ram_Ghat,arunbvkumar,5.0 of 5 bubbles,Aug 2018 • Family,Feel the spirit of Faith,"The water is dirty with plenty of faithful offerings but it doesnt deter seeing people pray and take bath. one can witness the evening Aarti and the 84th place of Mahadev of Ujjain ends here. The name is given as God Rama, offered the final prayers for his departed father. Here there is also a place where Nagadosha can be cleansed. There is a temple dedicated to Yudhistra of Mahabharat times.",0.8625,5
Ram_Ghat,The Golden Age f,4.0 of 5 bubbles,Aug 2018 • Friends,Ramghat ,"We went in the evening to see ghat aarti, but as it was raining the ghat was under water. Steps could not be seen and chappals were floating all around. There were small small temples all around. But the view was beautiful.We could not wait for long due to rain may be in dry weather the view will be different. ",0.0,3
Ram_Ghat,Footprints727663,5.0 of 5 bubbles,Jul 2018 • Business,Enchanting,I went to Ram Mandir Ghat. Millions of people throng this place during the mega Kumbh festival as it is believed that a dip here can wash off all you sins. Watching the sunset from the Ram Mandir Ghat is one of the most enchanting scenes you'll experience. It is great place to go.,0.6486,5
Ram_Ghat,sandeeprchavda,3.0 of 5 bubbles,May 2018 • Family,Semi feel of harki paudhi haridwar,"You can go and have a look, not a must visit place, water is dirty as in rest pilgrimage places. Go and spent time here",-0.4404,2
Ram_Ghat,Ktishan Kant Lavania,4.0 of 5 bubbles,Feb 2018 • Family,Holy Ghats of River Shipra,"This is one of the holy ghats of Kshipra river, needs cleaning, I visited with my mother, really needs makeover",0.0,3
Ram_Ghat,UmaBG,5.0 of 5 bubbles,Oct 2017 • Family,Very divine place to visit.,Ram ghat is on the bank of triveni river and a very much divine and peaceful place to visit. Evening is a best time to visit the place and one must attend the evening aarti here.,0.9058,5
Ram_Ghat,1965ng,5.0 of 5 bubbles,Apr 2018 • Family,Great aarti,I have never seen such aarti before. very new and different kind of aarti of Triveni riverwhere many Pandits do puja at the same time. Very enchanted to visit the place,0.4391,4
Ram_Ghat,HilsN,5.0 of 5 bubbles,Mar 2018 • Couples,Evening Puja a must-see,"The ghat is a pleasant place to stroll and is not overcrowded, well, outside Mehla time anyway!  The evening Puja held at dusk was a an interesting and colourful experience and one I'm glad we didn't miss.",0.8369,5
Ram_Ghat,Animesh,4.0 of 5 bubbles,Mar 2018 • Couples,One of the Holy Ghats of Ujjain - River Shipra and Ghats Certainly Needs Cleaning & Makeover,"A relatively cleaner and less crowded ghat as compared to other neighborhood ghats on River Shipra in Ujjain. Visited on 19 Mar 2018. Being Navraatri, many devotees were there for a holy bath. There were unlit diyas lying on the staircase leading down to the river. The parking space for vehicles is nearby and ample. Good to go and spend quiet time to find peace and solace. The condition of river is dirty due to offerings and people taking bath. Overall, a good place for believers and nature lovers.",0.8225,5
Ram_Ghat,nik_0107,5.0 of 5 bubbles,Apr 2017 • Family,Rive Shipra,"The ghat is located on the banks of holy river Shipra, this is one of the locations of the holy dip during the Mahakumbh in 2016. Best to visit either early morning or in the evening.",0.6369,5
Ram_Ghat,Anjani S,5.0 of 5 bubbles,Mar 2018,"very beautiful location, cool breeze of Shipra",this was the best place to walk in Ujain. we have sped 1 hrs there by just sitting and relaxing. Aarati was very nice.,0.8883,5
Ram_Ghat,Sunita B,2.0 of 5 bubbles,Feb 2018 • Solo,By the banks of Shipra,I was totally disappointed that such a holy river was in absolute filth thanks to the locals who use it.  The very water was stagnant and the steps on the banks were mossy and broken. I just did not feel like even dipping my little finger into the river water. ,-0.6911,1
Ram_Ghat,Quiettrail,5.0 of 5 bubbles,Dec 2017 • Family, Clean and well maintained ... ,Evening time is better and they had a bridge in the river to cross to go over the other side. You can sit there for an hour or so and feel the calmness of water ,0.6808,5
Ram_Ghat,Sumithran,3.0 of 5 bubbles,Dec 2017 • Family,Place of the Mahakumbh,"This is one of the locations of the holy dip during the Mahakumbh. Situated on the banks of the river Shipra, the water is presently stagnant. There are persons regularly cleaning the water of the flower offerings by the devotees. So the place is maintained  clean.",0.4939,4
Ram_Ghat,Nish0901,3.0 of 5 bubbles,Dec 2017 • Couples,Ghat with many temples,"If you want to take bath in Holy river Shipra, visit this place. The place is not clean but acceptable. You will find flowers flowing in the rivers and people were busy in doing some religious rituals there. Many small temples are also there near the ghat.",-0.4445,2
Ram_Ghat,Hiten_Rathod,3.0 of 5 bubbles,Nov 2017 • Family,Ghat - Calls for Upkeep and Vigil.,"A very well built and developed ghat providing ample facilities for the pilgrims to take a dip in the holy river.In the present scenario,the water is stagnant and not flowing allowing the puja items and other material to remain afloat.So just take a splash and be purified.Enjoy and be blessed.",0.7425,5
Ram_Ghat,Kingshuk P,4.0 of 5 bubbles,Nov 2017 • Family,Reminds you of Haridwar Ganga,"Just like Hari Pauri Haridwar , this place is exactly similar. Same place is used in Kumba Mela. Back side of Har Shiddi Temple and close to Mahakal temple. Lot of Darmashala close by. People come here for puja",0.3612,4
Ram_Ghat,mehul vyas1999,5.0 of 5 bubbles,Dec 2017 • Friends,Here pilgrims inflate whiskey to kalbhairav dada ,"Here is very famous mandir of shree kalbhairav dada,  who is a another swarup of Lord Shiva,  here pilgrims  inflate whiskey to kalbhairav,  pujari takes whiskey bottle from you,  open up and pour in plate,  and keep plate near mouth of kalbhairav dada,  and all the whiskey goes in side of mouth,  its a amage to see.. ",0.0,3
Ram_Ghat,sbgholse,3.0 of 5 bubbles,Nov 2017 • Solo,Sacred Holy place of KUMBH MELA,"This is a place where a festival called KUMBH MELA is held every 12 years like many such melas in India.This is on the Kshipra river where the water is fed from Narmada river through pipiline.The water is stagnant and non flowing ,hence hygeinically not suitable for dip bath or drinking.However,devotees do it out of their Shraddha.Many small temples present here.This is a place where Lord Ram rested here with Sita mata and brother Laxman on the way back to Ayodhya from Lanka after a war.A must place to visit.However,cleanliness and proper maintenance by local authorities is desirable.",0.7906,5
Ram_Ghat,divyanshmoonat,2.0 of 5 bubbles,Jul 2017 • Friends,River needs Cleaning,Tha ghaat is tha bank of river Kshipra.All the essentials of temples are thrown in river and no one takes care of cleanig and how could anyone takes a holy bath in such a water.,0.25,4
Ram_Ghat,Paraglider03,5.0 of 5 bubbles,Nov 2017 • Family,A spectacle in the evening,An evening visit is recommended. This is 10 mins walk from Harsiddhi temple. The number of temples on this ghat is just amazing. The water of the river is dammed and does not flow. Its rather polluted and taking a dip could be a health hazard.,0.4404,4
