Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Jehangir_Art_Gallery,TripTipr,4.0 of 5 bubbles,Dec 2018 • Friends,Absolute Art!,"A great place to visit and view works of contemporary artists on display. Paintings, sculptures, photography...there's plenty happening, always. No fee and a breath of fresh air for the mind, in the southern heart of Mumbai city. The toilets, sadly, although chargeable - which is good to keep riffraff out  (at an affordable 2Rs)- really need much better upkeep...or constant cleaning staff (not merely the diligent lady who takes your money for a receipt, at the door!) Sits uncomfortably, with the rest of the beautiful place. Please....do something, if any mgmt is listening. Love the place and have been coming for 40 years, so...hate to see it decline (what with Samovar gone, and everything!)I'd recommend charge higher, but hire a full-time visible janitor!",0.861,5
Jehangir_Art_Gallery,MANCHIMASTER,4.0 of 5 bubbles,Nov 2018 • Family,Art lover's paradise,"Jehangir Art Gallery at Kala Ghoda near museum is worth visiting if  you are a lover of art. Once upon a time famous Samover Cafe was a part of this Jehangir Art Gallery, now no more. You will find aspiring artist on the road who are ready to make pencil sketch of yours at a reasonable price",0.7184,5
Jehangir_Art_Gallery,Anjoos,2.0 of 5 bubbles,Nov 2018 • Couples,Poor upkeep,"Jehangir art gallery is need of some serious makeover. When your legs tire, there is no place to sit, there is one shabby little shanty for a tea maker, infested with cockroaches. The washrooms have only an Indian loo . Is it coz it is run on charity and with very low costs to put up an exhibition that it remains in such a shape.The art that you see there is brilliant but can we not show se respect for art, by giving it a better medium to express itself.",0.6676,5
Jehangir_Art_Gallery,Mamdouh S,3.0 of 5 bubbles,Nov 2017 • Solo,A small art gallery,"Frankly this depends on the display, it is a small gallery, its just in a walking distance of other more important attractions",0.6335,5
Jehangir_Art_Gallery,CAfruitfly,5.0 of 5 bubbles,Jun 2018 • Solo,Memorable Prabhakar Singh show,"I was looking for a fresh perspective on sculpture and was delighted to stumble into Prabhakar Singh's show in this famous gallery--definitely among the most moving art I have seen in a long while. There were paintings shown in smaller side galleries that were also worthy of note; I'm told that they were typical of work from this region. Although not an expert, I enjoyed the window into another world.",0.7002,5
Jehangir_Art_Gallery,barry p,3.0 of 5 bubbles,Oct 2018 • Couples,Mixture of few great artists and lots of very ordinary not such great art,this is the people's gallery. Artists apply to have free shows and most stay with the shows. they wait 5 plus years to get their show.  In our visit with a great art gallery guide we found onlyone of the 12-13 shows worth it in terms of uniqueness and quality.,0.8519,5
Jehangir_Art_Gallery,Pinkesh J,4.0 of 5 bubbles,Mar 2018 • Couples,Mumbai's famous art gallery,Jehangir Art gallery is very well know and a leading art gallery of Mumbai. The place is spacious and the ambiance is great. Almost every day you will see some exhibition being hosted here. The gallery is located near to  gateway of india and is well connected,0.8354,5
Jehangir_Art_Gallery,jayeshb08,4.0 of 5 bubbles,Feb 2018 • Friends,Art Gallery in Mumbai,"This is a famous art gallery in Mumbai in fort area. One can see different types of paintings here sketch , charcoal,oil etc etc.People mostly visit this place during kala ghoda arts festival in feb",0.4939,4
Jehangir_Art_Gallery,rea2der,4.0 of 5 bubbles,Aug 2018 • Friends,Jehangir Art Gallery,I recently visited this art gallery with friends.It is located near the famous gateway of India.The art gallery holds numerous amazing paintings and the gallery is well maintained.It is so popular in this area and usually very crowded.,0.8596,5
Jehangir_Art_Gallery,vmahajan65,5.0 of 5 bubbles,Jun 2018 • Business,visiting the gallery makes you feel like an artist,"the ambience of the jahangir art gallery is  easy paced, allowing you to take your time looking at the exhibits and the aura of the building architecture of the  gallery gives you a sense of regality. ",0.4404,4
Jehangir_Art_Gallery,sharjeelcool,5.0 of 5 bubbles,Feb 2018 • Friends,Great,By far one of the most artistic places not just in Mumbai but whole of india.please do visit with your friends and family.,0.631,5
Jehangir_Art_Gallery,Nid,5.0 of 5 bubbles,Jun 2018 • Family,Great way to spend a couple of hours in Mumbai,They bring in really interesting collections. It's a nice place to kill a few hours in South Mumbai! ,0.0989,3
Jehangir_Art_Gallery,cool_satchmo,5.0 of 5 bubbles,Apr 2018 • Solo,Iconic art gallery of Mumbai,It is always worthwhile spending time looking at the art exhibitions here because the quality of the artists is very likely to be excellent. There is a long waiting period for artists to exhibit here and it is also expensive. Therefore only the more prominent artists display here and it is worthwhile browsing the exhibitions if you are an art lover,0.9312,5
Jehangir_Art_Gallery,s_ramsam,4.0 of 5 bubbles,Jun 2018 • Friends,Lovely place for art lovers,"This iconic place in the Kala Ghoda area next to the museum in South Mumbai, is heaven for art lovers. The nice cafe attached to it is an added attraction.",0.91,5
Jehangir_Art_Gallery,Ramanathan_K,5.0 of 5 bubbles,May 2018 • Family,Must visit destination,"Who?Anyone who can appreciate a thing of beauty Why?Where else you get to meet so easily the artists and view for free their masterpieces...When?Each of your Mumbai tripsEnjoyed the various paintings on a variety of themes but particularly on the concept of Shakti, Shiva being the Mother board and Processor..And my elder son vividly tried to understand a painting where the wild animals and birds chase away the deforesting human devil.. He liked it so much that he drew it at the NGMA entrance where he got a chance to try his hand at crayons..Lost a chance to see what the gallery shop offers as it was closed..",0.9638,5
Jehangir_Art_Gallery,Kuthialm,4.0 of 5 bubbles,Jun 2017 • Business,Nice gallery with changing collections and a superb cafe attached to it,I have been to Jehangir gallery quite a few times. It’s a nice gallery with changing art collections and often textile festivals etc - always a nice experience - usually a 1.5-2 hour visit followed by some yummy food at their cafe.,0.8885,5
Jehangir_Art_Gallery,nitsj76,5.0 of 5 bubbles,Feb 2018 • Family,Contemporary Art Gallery,"Jehangir Art Gallery, founded in the 1950's continues to be a great place showcasing contemporary arts and paintings of budding artists.Situated near the museum in Kalaghoda, the gallery has supported and helped establish many artists over the decades. A great place to discover on foot",0.8885,5
Jehangir_Art_Gallery,Partha C,4.0 of 5 bubbles,Mar 2018 • Couples,Jahangir Art Gallery,"The gallery serves as the hub of a significant amenity. A depository of contemporary art. Founded in 1952, it has helped establish a platform for innumerable.",0.2023,4
Jehangir_Art_Gallery,DrNiranjan,5.0 of 5 bubbles,Mar 2018 • Solo,A Treat for the Connoisseurs of  Art,"Located just besides  CSMVS , jehangir Art Gallery is a real treat for those who are interested in the paintings of various artists and there a 4 exhibition halls to immerse oneself in the beauty of contemporary art. Rightfully it thus remains one of the most well known art gallery in the country !",0.8976,5
Jehangir_Art_Gallery,Anil T,4.0 of 5 bubbles,Sep 2017 • Friends,Art heaven in Mumbai,"The ultimate place for art . Heaven , for art lovers, where we get people, from all walks of life. From all places in the world and each walk in is awestruck at the multifaceted talent across India.and at the way it's reachable to all ..Jehangir is the gallery if you can show out here means you have achieved success as an artist.",0.9217,5
Jehangir_Art_Gallery,Sagar2307,4.0 of 5 bubbles,Feb 2018 • Solo,Art,Very well maintained one of the few art galleries in Mumbai. Good collection of artifacts. Good place to visit for art lovers.,0.8908,5
Jehangir_Art_Gallery,Anahita M,4.0 of 5 bubbles,Jul 2017 • Friends,oldie and a goldie!,Love the whole area of kalaghoda. Jehangir Art gallery is one of the oldest in the city and has a variety of shows. For serious art lovers there are definitely better more cutting-edge galleries to visit; but for sheer atmosphere this is a good one. Although ever since Samovar cafe shut down the atmosphere level has definitely dropped a lot! ,0.9342,5
Jehangir_Art_Gallery,travellerasr1407,5.0 of 5 bubbles,Jan 2018 • Family,good place for art lovers,"Wonderful exhibition of multiple artist was going, when i visited this place glad to see that people are in love with art so much that there were many visitors in well maintained gallery",0.9186,5
Jehangir_Art_Gallery,TravellerMentor,4.0 of 5 bubbles,Nov 2017 • Friends,Fabulous!!,"It is in CST, You can reach to this place by Taxi or Bus by paying a nominal fare from CST Railway station as well as near to Gate way of India too, This Gallery has a huge hall as the name  suggest ""Art Gallery"" so it has an Epic paintings of an Ancient times and Sculptures. Photography is prohibited over here.It will get you familiar with the Indian History about the cultures, Monuments and Tradition during ""Mughal Era"".Must visit place!",0.5848,5
Jehangir_Art_Gallery,Filip S,4.0 of 5 bubbles,Dec 2017,nice and free,"A free gallery with high quality artists. Photographing is of course not allowed. Art is sold alo outside. The ""cafe"" is a junky coffee machine and two old chairs. Totally worth a visit",0.6697,5
